node,node_adj,distance_m
1471069058,1471069423,0
1471069058,1471069016,0
1471069423,4047691812,0
1471069423,1471069058,0
1471069189,1471069186,0
1471069189,4047691812,0
1471069186,1471069372,0
1471069186,1471069189,0
1471069372,1471069186,0
7103672468,7103672484,0
7103672468,7103732909,0
7103672484,10579847299,0
7103672484,7103672468,0
10579847299,7103672470,0
10579847299,7103672484,0
7103672470,7103672482,0
7103672470,10579847299,0
7103672482,10579847298,0
7103672482,7103672470,0
10579847298,7103672471,0
10579847298,7103672482,0
7103672471,10579847297,0
7103672471,10579847298,0
10579847297,7103672473,0
10579847297,7103672471,0
7103672473,10579847296,0
7103672473,10579847297,0
10579847296,7103732885,0
10579847296,7103672473,0
7103732885,7103672474,0
7103732885,10579847296,0
7103672474,7103672475,0
7103672474,7103732885,0
7103672475,7103672477,0
7103672475,7103672474,0
7103672477,7103672478,0
7103672477,7103672475,0
7103672478,8983390793,0
7103672478,7103672477,0
8983390793,10579810320,0
8983390793,7103672478,0
10579810320,7103672479,0
10579810320,8983390793,0
7103672479,10579810321,0
7103672479,10579810320,0
10579810321,10579810324,0
10579810321,7103672479,0
10579810324,7103672480,0
10579810324,10579847356,0
10579810324,10579810321,0
7103672480,8430215672,0
7103672480,10579810324,0
8430215672,8430215673,0
8430215672,7103672480,0
8430215673,9078215101,0
8430215673,8430215672,0
9078215101,10579810323,0
9078215101,8430215673,0
10579810323,10579810322,0
10579810323,10579847362,0
10579810323,9078215101,0
10579810322,8430215675,0
10579810322,10579810323,0
8430215675,9608955057,0
8430215675,10579810322,0
8430215675,10579847379,0
9608955057,8983390794,0
9608955057,8430215675,0
8983390794,10579847246,0
8983390794,9608955057,0
10579847246,10579847247,0
10579847246,8983390794,0
10579847247,10579847248,0
10579847247,10579847246,0
10579847248,8983390795,0
10579847248,10579847247,0
8983390795,9078237252,0
8983390795,10579847250,0
8983390795,10579847248,0
9078237252,10579847249,0
9078237252,8983390795,0
10579847249,10579847265,0
10579847249,9078237252,0
7122315038,7122315039,0
7122315038,7122315030,0
7122315038,7122315037,0
7122315039,7122315035,0
7122315039,7122315038,0
7122315039,7122315034,0
7122315040,7122315048,0
7122315040,1473036153,0
7122315040,1473036155,0
7122315048,7122315041,0
7122315048,7122315040,0
7122315041,7122315042,0
7122315041,7122315048,0
7122315042,7122315043,0
7122315042,7122315041,0
7122315043,7122315044,0
7122315043,7122315042,0
7122315044,7122315045,0
7122315044,7122315043,0
7122315045,7122315046,0
7122315045,7122315044,0
7122315046,7122315035,0
7122315046,7122315045,0
7122315035,7122315036,0
7122315035,7122315046,0
7122315035,7122315039,0
7155802617,1478202797,0
7298400711,7298400712,0
7298400711,1503959620,0
7298400712,7298400713,0
7298400712,7298400711,0
7298400713,7298400712,0
7298400714,12830000258,0
7298400714,1692456860,0
7298400714,12830000253,0
12830000258,7298400717,0
12830000258,7298400714,0
7298400717,12830000257,0
7298400717,12830000258,0
12830000257,12830000255,0
12830000257,7298400717,0
12830000255,7298400718,0
12830000255,12830000257,0
12830000256,12830000254,0
12830000256,7298400718,0
12830000254,7298400719,0
12830000254,12830000256,0
7298400719,12830000253,0
7298400719,12830000254,0
7398573724,7398573717,0
7398573724,7398573716,0
7398573717,7398573720,0
7398573717,7398573724,0
7398573720,7398573718,0
7398573720,7398573717,0
7398573718,7398573719,0
7398573718,7398573720,0
7398573719,7398573718,0
7518168056,7518168057,0
7518168056,4025824285,0
7518168057,7518168058,0
7518168057,7518168056,0
7518168058,7518168059,0
7518168058,7518168057,0
7518168059,7518168060,0
7518168059,7518168058,0
7518168060,7518168061,0
7518168060,7518168059,0
7518168061,7518168062,0
7518168061,7518168060,0
7518168063,7518168064,0
7518168063,7518168062,0
7518168064,7518168065,0
7518168064,7518168063,0
7518168065,7518168066,0
7518168065,7518168064,0
7518168066,7518168067,0
7518168066,7518168065,0
7518168067,7518168066,0
7550002982,1474112420,0
7550002982,1474112753,0
7550002983,1474112470,0
7550002983,1474112420,0
7550002984,7550002985,0
7550002984,1474112694,0
7550002985,7550002986,0
7550002985,7550002984,0
7550002986,1474112796,0
7550002986,7550002985,0
7550002988,7550002987,0
7555610399,8221761428,0
7555610399,261605195,0
8221761428,7555610400,0
8221761428,7555610399,0
7555610400,8221761427,0
7555610400,8221761428,0
8221761427,7555610401,0
8221761427,7555610400,0
7555610401,8221761427,0
7569911694,7569911695,0
7569911694,29641692,0
7569911695,8221761676,0
7569911695,7569911694,0
8221761676,7569911695,0
7713815783,7713815784,0
7713815783,7713815782,0
7713815784,7713847885,0
7713815784,7713815783,0
7713847885,7713847888,0
7713847885,7713847886,0
7713847885,7713815784,0
7713847888,7713847887,0
7713847888,7713847889,0
7713847888,7713847885,0
7713847887,7713847888,0
7713847886,7713847885,0
7713847889,7713847888,0
7730280877,7730280878,0
7730280877,7730280876,0
7730280878,7730280879,0
7730280878,7730280877,0
7730280879,7730280880,0
7730280879,7730280878,0
7730280880,7730280881,0
7730280880,7730280879,0
7730280881,7730280880,0
7783967258,7783967259,0
7783967258,7783967257,0
7783967259,7783967265,0
7783967259,7783967258,0
7783967265,8176984191,0
7783967265,7783967259,0
8176984191,7783967268,0
8176984191,8176984190,0
8176984191,7783967265,0
8176984191,8176984192,0
7783967268,8176984191,0
7840374418,7840374417,0
7840374417,7840374416,0
7840374417,7840374418,0
7841260864,7841260865,0
7841260864,1474112603,0
7841260865,7841260866,0
7841260865,7841260864,0
7841260866,7841260867,0
7841260866,7841260865,0
7841260867,7841260868,0
7841260867,7841260866,0
7841260869,7841260871,0
7841260871,7841260870,0
7841260871,7841260872,0
7841260871,7841260869,0
7841260870,7841260871,0
7841260883,7841260878,0
7841260883,7841260877,0
7841260883,7841260882,0
7841260878,7841260881,0
7841260878,7841260884,0
7841260878,7841260883,0
7841260881,7841260879,0
7841260881,7841260882,0
7841260881,7841260878,0
7841260879,7841260881,0
7841260884,7841260880,0
7841260884,7841265885,0
7841260884,7841260878,0
7841260880,7841260884,0
7841260882,7841260883,0
7841260882,7841260881,0
7841265885,7841260884,0
7841265886,7841265887,0
7841265887,7841265888,0
7841265887,7841265886,0
7841265890,7841265891,0
7841265890,7841265889,0
7841265893,7841265894,0
7841265893,7841265892,0
7841265894,7841265895,0
7841265894,7841265893,0
7841265895,10187289286,0
7841265895,7841265894,0
10187289286,7841265896,0
10187289286,7841265895,0
10187289286,10187289285,0
7841265898,7841265899,0
7841265898,7841265897,0
7841265899,7841265900,0
7841265899,7841265898,0
12663522499,7841265901,0
12663522499,1482210871,0
7841265901,7841265902,0
7841265901,12663522499,0
7841265902,7841265903,0
7841265902,7841265901,0
7841265903,7841265904,0
7841265903,7841265902,0
7841265904,7841265905,0
7841265904,7841265903,0
7841265905,7841265906,0
7841265905,7841265904,0
7841265911,7841265910,0
7841265911,7841265912,0
7841265910,7841265909,0
7841265910,7841265911,0
7841265910,7841265918,0
7841265909,7841265907,0
7841265909,7841265910,0
7841265907,261052121,0
7841265907,7841265909,0
7841265914,7841265915,0
7841265914,7841265913,0
7841265915,7841265916,0
7841265915,7841265914,0
7841265916,7841265917,0
7841265916,7841265919,0
7841265916,7841265915,0
7841265917,7841265918,0
7841265917,7841265916,0
7841265918,7841265910,0
7841265918,7841265917,0
7841265919,7841265920,0
7841265919,7841265916,0
7841265923,7841265924,0
7841265926,7841265927,0
7841265926,7841265930,0
7841265927,7841265928,0
7841265927,7841265926,0
7841265928,7841265927,0
1641284979,294556685,0
1641284979,4023404741,0
7880423945,7880423946,0
7880423945,7880423949,0
7880423945,7880423944,0
7880423946,7880423947,0
7880423946,7880423945,0
7880423947,7880423948,0
7880423947,7880423946,0
7880423949,7880423950,0
7880423949,7880423945,0
7880423950,7880423951,0
7880423950,7880423949,0
7880423951,7880423952,0
7880423951,7880423956,0
7880423951,7880423950,0
7880423952,7880423953,0
7880423952,7880423951,0
7880423953,7880423954,0
7880423953,7880423952,0
7880423954,7880423955,0
7880423954,7880423953,0
7880423956,7880423957,0
7880423956,7880423951,0
7880423957,7880423958,0
7880423957,7880423956,0
7880423958,7880423959,0
7880423958,7880423957,0
7880423948,7880423947,0
7880423955,7880423954,0
7880423959,7880423960,0
7880423959,7880423958,0
7880423960,7880423959,0
7934700029,7934700030,0
7934700029,7934700028,0
7934700030,7934700031,0
7934700030,7934700029,0
7934700031,7934700032,0
7934700031,7934700030,0
7934700032,7934700031,0
7934700081,7934700082,0
7934700082,7934700096,0
7934700082,7934700081,0
7934700082,7934700095,0
7934700094,7934700095,0
7934700094,4093054510,0
7934700095,7934700082,0
7934700095,7934700094,0
7934700096,1070818774,0
7934700096,7934700082,0
7934700118,7934700117,0
7934700117,7934700116,0
7934700117,7934700118,0
7934700116,7934700115,0
7934700116,7934700117,0
7934700115,7934700114,0
7934700115,7934700116,0
7934700114,7934700119,0
7934700114,7934700115,0
7934700119,7934700113,0
7934700119,1479431867,0
7934700119,7934700114,0
7934700113,7934700112,0
7934700113,7934700119,0
7934700112,7934700111,0
7934700112,7934700113,0
7934700111,7934700110,0
7934700111,7934700112,0
7934700110,7934700109,0
7934700110,7934700111,0
7934700109,7934700105,0
7934700109,7934700110,0
7934700105,7934700108,0
7934700105,7934700109,0
7934700108,7934700106,0
7934700108,7934700105,0
7934700106,7934700107,0
7934700106,7934700108,0
7934700107,7934700106,0
7934700121,7934700122,0
7934700121,7934700120,0
7934700122,12663522472,0
7934700122,7934700121,0
12663522472,7934700123,0
12663522472,7934700122,0
7934700123,7934700124,0
7934700123,12663522472,0
7934700124,7934700123,0
13042312838,7934700226,0
13042312838,13042312835,0
13042312838,3927590114,0
13042312838,13042312832,0
7934700226,7934700227,0
7934700226,13042312838,0
7934700227,7934700226,0
13042312820,7934700229,0
13042312820,13042312821,0
13042312820,13042312849,0
7934700229,13042312839,0
7934700229,13042312820,0
13042312839,7934700230,0
13042312839,7934700229,0
13042312839,7934700232,0
7934700230,7934700231,0
7934700230,7934700235,0
7934700230,13042312839,0
7934700231,13042312834,0
7934700231,7934700230,0
7934700231,13042312837,0
13042312821,7934700232,0
13042312821,426960830,0
13042312821,13042312820,0
7934700232,7934700235,0
7934700232,13042312839,0
7934700232,13042312821,0
7934700235,7934700233,0
7934700235,7934700232,0
7934700235,7934700230,0
7122315037,1473036155,0
7122315037,7122315038,0
7122315037,7122315036,0
1473036155,7122315040,0
1473036155,7122315037,0
1473036153,1473036148,0
1473036153,7122315040,0
1473036148,8176984175,0
1473036148,1473036153,0
8176984175,1473036159,0
8176984175,1473036148,0
8176984175,8176984176,0
1473036159,1473036152,0
1473036159,8176984175,0
1473036152,1473036150,0
1473036152,1473036159,0
1473036150,1473036149,0
1473036150,1473036152,0
1473036149,1473036158,0
1473036149,1473036150,0
1473036158,1473036156,0
1473036158,1473036149,0
1473036156,1473036158,0
7122315030,7122315047,0
7122315030,7122315038,0
7122315047,7122315031,0
7122315047,7122315030,0
7122315031,7122315032,0
7122315031,7122315047,0
7122315032,7122315033,0
7122315032,7122315031,0
7122315033,7122315034,0
7122315033,7122315032,0
7122315034,7122315039,0
7122315034,7122315033,0
7122315036,7122315037,0
7122315036,7122315035,0
8025421927,8025421926,0
8025421927,8025421928,0
8025421926,8025421925,0
8025421926,8025421927,0
8025421925,8025421924,0
8025421925,8025421926,0
8025421924,8025421923,0
8025421924,8025421925,0
8025421923,8025421922,0
8025421923,8025421924,0
8025421922,8025421921,0
8025421922,8025421923,0
8025421921,8025421920,0
8025421921,8025421922,0
8025421920,8025421919,0
8025421920,8025421921,0
8025421919,8025421918,0
8025421919,8025421920,0
8025805447,8025805446,0
8025805447,8025805455,0
8025805447,8025805456,0
8025805446,8025805445,0
8025805446,8025805447,0
8025805445,8025805444,0
8025805445,8025805446,0
8025805444,8025805443,0
8025805444,8025805445,0
8025805455,8025805454,0
8025805455,8025805447,0
8025805454,8025805453,0
8025805454,8025805455,0
8025805453,8025805452,0
8025805453,8025805454,0
8025805452,8220244354,0
8025805452,8025805453,0
8220244354,8025805451,0
8220244354,8025805452,0
8025805451,8025805450,0
8025805451,8220244354,0
8025805450,8025805449,0
8025805450,8025805451,0
8025805449,8025805448,0
8025805449,8025805450,0
8025805448,8025805449,0
8025805458,8025805459,0
8025805462,8025805461,0
8025817811,8025817812,0
8025817864,8025817863,0
8025817863,8025817862,0
8025817863,8025817864,0
8025817862,8025817861,0
8025817862,8025817863,0
8025817861,8025817860,0
8025817861,8025817862,0
8025817860,1070819011,0
8025817860,8025817861,0
8025817872,8025817868,0
8025817872,8025817871,0
8025817872,8025817873,0
8025817868,8025817867,0
8025817868,8025817872,0
8025817867,8025817866,0
8025817867,8025817868,0
8025817866,8025817867,0
8025817871,8025817870,0
8025817871,8025817872,0
8025817870,8025817869,0
8025817870,8025817871,0
8025817869,8025817870,0
8025817874,8025817875,0
8025817876,8025817877,0
8141017017,8141017018,0
8141017017,8141006316,0
8141017018,8141017019,0
8141017018,8141017017,0
8141017019,8141017018,0
8141017021,8141017020,0
8164736473,8164736474,0
8164736473,1474112627,0
8164736474,8164736473,0
8176938326,8176938325,0
8176938326,8176938490,0
8176938326,8176938489,0
8176938325,8176938324,0
8176938325,8176938326,0
8176938324,8176938323,0
8176938324,8176938325,0
8176938323,8176938322,0
8176938323,8176938324,0
8176938322,8176938321,0
8176938322,8176938323,0
8176938321,8176938320,0
8176938321,8176938322,0
8176938320,8176938321,0
8176938478,8176938477,0
8176938478,8176938488,0
8176938478,12288805175,0
8176938477,8176938476,0
8176938477,8176938478,0
8176938476,8176938475,0
8176938476,8176938477,0
8176938475,8176938474,0
8176938475,8176938476,0
8176938474,8176938473,0
8176938474,8176938475,0
8176938473,8176938472,0
8176938473,8176938474,0
8176938472,8176938471,0
8176938472,8176938473,0
8176931180,8176931179,0
8176931180,8176984178,0
8176931180,8176984179,0
8176931179,8176931178,0
8176931179,8176931180,0
8176931178,8176931177,0
8176931178,8176931179,0
8176931177,8176931176,0
8176931177,8176931178,0
8176931176,8176931175,0
8176931176,8176931177,0
8176931175,8176931174,0
8176931175,8176931176,0
8176931174,8176931173,0
8176931174,8176931175,0
8176931173,8176931172,0
8176931173,8176931174,0
8176931172,8176931171,0
8176931172,8176931173,0
8176931172,9962400271,0
8176931171,8176931170,0
8176931171,8176931172,0
8176931170,8176931169,0
8176931170,8176931171,0
8176931169,8176931168,0
8176931169,8176931170,0
8176931168,8176931167,0
8176931168,8176931169,0
8176984142,8176984125,0
8176984142,8176984141,0
8176984142,8176984143,0
8176984125,8176984124,0
8176984125,8176984142,0
8176984124,8176984127,0
8176984124,8176984125,0
8176984127,8176984126,0
8176984127,8176984124,0
8176984127,8176984128,0
8176984131,8176984130,0
8176984131,8176984143,0
8176984131,8176984144,0
8176984130,8176984129,0
8176984130,8176984131,0
8176984129,8176984128,0
8176984129,8176984130,0
8176984128,8176984127,0
8176984128,8176984129,0
8176984126,8983390797,0
8176984126,8176984127,0
8983390797,8983390798,0
8983390797,8176984126,0
8983390798,8983390799,0
8983390798,8983390797,0
8983390799,8983390800,0
8983390799,8983390798,0
8983390800,8983390801,0
8983390800,8983390799,0
8983390801,8983390802,0
8983390801,8983390800,0
8176984163,8176984161,0
8176984163,8176984164,0
8176984163,8176984162,0
8176984161,8176984160,0
8176984161,8176984163,0
8176984160,8176984159,0
8176984160,8176984161,0
8176984159,8176984158,0
8176984159,8176984160,0
8176984158,8176984157,0
8176984158,8176984159,0
8176984157,8176984156,0
8176984157,8176984158,0
8176984156,8176984155,0
8176984156,8176984157,0
8176984155,8176984154,0
8176984155,8176984156,0
8176984154,8176984153,0
8176984154,8176984155,0
8176984153,8176984152,0
8176984153,8176984154,0
8176984152,8176984151,0
8176984152,8176984153,0
8176984151,8176984150,0
8176984151,8176984152,0
8176984150,8176984149,0
8176984150,8176984151,0
8176984149,8176984148,0
8176984149,8176984150,0
8176984148,8176984132,0
8176984148,8176984149,0
8176984132,8176984147,0
8176984132,8176984148,0
8176984132,8176984133,0
8176984147,8176984146,0
8176984147,8176984132,0
8176984146,8176984145,0
8176984146,8176984147,0
8176984145,8176984144,0
8176984145,8176984146,0
8176984144,8176984131,0
8176984144,8176984145,0
8176984143,8176984142,0
8176984143,8176984131,0
8176984141,8176984140,0
8176984141,8176984142,0
8176984140,8176984139,0
8176984140,8176984141,0
8176984139,8176984138,0
8176984139,8176984140,0
8176984138,8176984137,0
8176984138,8176984139,0
8176984137,8176984136,0
8176984137,8176984138,0
8176984136,8176984135,0
8176984136,8176984137,0
8176984135,8176984134,0
8176984135,8176984136,0
8176984134,8176984133,0
